,currID,curring,recID,rec_ing,rec_score
3715,banana-foster-steel-cut-oats,"water,steel- oats,heavy whipping cream,brown sugar, or more to taste,butter,ground cinnamon,banana,walnuts (Optional),vanilla extract,banana",pumpkin-pie-oatmeal,"boiling water,steel- oats,pumpkin puree,vanilla extract,ground cinnamon,ground ginger,milk,milk,brown sugar,ground cinnamon",0.43327231758484636
3716,banana-foster-steel-cut-oats,"water,steel- oats,heavy whipping cream,brown sugar, or more to taste,butter,ground cinnamon,banana,walnuts (Optional),vanilla extract,banana",banana-pudding-smoothie,"cold vanilla- almond milk,instant banana cream pudding mix,banana,vanilla wafers,pure vanilla extract",0.4244980187076113
3717,banana-foster-steel-cut-oats,"water,steel- oats,heavy whipping cream,brown sugar, or more to taste,butter,ground cinnamon,banana,walnuts (Optional),vanilla extract,banana",coffee-banana-mousse,"regular marshmallows,strong coffee,vanilla extract,ripe banana,heavy whipping cream,chocolate, or to taste",0.4189080859368157
3718,banana-foster-steel-cut-oats,"water,steel- oats,heavy whipping cream,brown sugar, or more to taste,butter,ground cinnamon,banana,walnuts (Optional),vanilla extract,banana",easy-instant-pot-creamy-pumpkin-spice-steel-cut-oats,"water,steel- oats,almond milk,brown sugar,ground cinnamon,nutmeg,ground ginger,ground cloves",0.4161451517433873
3719,banana-foster-steel-cut-oats,"water,steel- oats,heavy whipping cream,brown sugar, or more to taste,butter,ground cinnamon,banana,walnuts (Optional),vanilla extract,banana",mango-smoothie-bowl,"mango chunks,coconut milk, or to taste,banana,agave syrup, or to taste,banana,pomegranate seeds,coconut flakes, or more to taste,fresh raspberries, or more to taste",0.4137610290158185
3720,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",swiss-meringue-buttercream,"lemon juice, or,white sugar,egg whites,butter,pure vanilla extract,salt",0.4798730875815879
3721,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",easy-fava-bean-salad,"fava beans,onion, (Optional),tomato, (Optional),large lemon,fresh parsley,extra-virgin olive oil,sea salt (Optional),garlic",0.45465843738760164
3722,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",lemon-almond-cookie-brittle,"almonds,butter,white sugar,vanilla extract,lemon extract,salt,all-purpose flour,lemon zest,confectioners' sugar, or (Optional)",0.4262526443623931
3723,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",best-lemon-loaf-ever,"all-purpose flour,salt,baking powder,baking soda,white sugar,butter,eggs, at room temperature,lemon juice,lemon zest,lemon extract,vanilla extract,vegetable oil,sugar,sugar,milk,lemon zest,lemon extract",0.4257829408937304
3724,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",greek-meatballs-with-green-beans-and-tomatoes-make-ahead-freezer-meal,"onion,feta cheese,seasoned bread crumbs,eggs,fresh parsley,garlic,oregano,lemon zest,ground turkey,kosher salt,ground black pepper,fresh green beans,cherry tomatoes,olive oil, or,kosher salt,ground black pepper,plain Greek yogurt (Optional),lemon juice (Optional),lemon zest (Optional),dill (Optional),kosher salt,pita bread rounds (Optional)",0.41101758919766906
3725,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",maple-salad-dressing,"pure maple syrup,balsamic vinegar,fresh lemon juice,garlic,dry mustard,salt,basil,ground black pepper,extra-virgin olive oil",0.40812044617716103
3726,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",frosted-lemon-sugar-cookies,"butter,sugar (Optional),vegetable oil,lemon juice,vanilla extract,egg,flour,cream of tartar,baking soda,salt,white sugar, or (Optional),sugar,lemon juice",0.4042392998864904
3727,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",lemon-drop-blueberry-scones,"all-purpose flour,white sugar,baking powder,lemon zest,baking soda,salt,lemon yogurt,butter,large egg,fresh blueberries,confectioners' sugar,lemon juice,lemon zest",0.4010410924487782
3728,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",lemon-cake-with-toasted-coconut,"unsweetened coconut,all-purpose flour,baking powder,baking soda,salt,eggs,white sugar,whole milk,extra-virgin olive oil,lemon zest,lemon juice,vanilla extract",0.38824962116091316
3729,moisturizing-kitchen-hand-scrub,"white sugar,olive oil,kosher salt,extra-large lemon,pure lemon extract (Optional)",blueberry-lemon-walnut-bread,"walnuts,all-purpose flour,baking powder,baking soda,salt,sugar,lemon zest,buttermilk,eggs,pure vanilla extract,butter,canola oil,fresh or blueberries,sugar,fresh lemon juice",0.3829021324133614
3730,pecan-pie-with-chocolate-chips,"pie crusts,eggs,light corn syrup,brown sugar,white sugar,shortening (such Crisco®),all-purpose flour,instant espresso powder,salt,dark chocolate chips (such Ghirardelli®),pecans",dark-chocolate-buttermilk-pecan-pie,"9- pie crusts,dark chocolate chips,white sugar,all-purpose flour,salt,buttermilk,eggs,vanilla extract,pecans",0.5454057729159858
3731,pecan-pie-with-chocolate-chips,"pie crusts,eggs,light corn syrup,brown sugar,white sugar,shortening (such Crisco®),all-purpose flour,instant espresso powder,salt,dark chocolate chips (such Ghirardelli®),pecans",homemade-cinnamon-chips,"white sugar,ground cinnamon,vegetable shortening (such Crisco®),light corn syrup",0.539838834514283
3732,pecan-pie-with-chocolate-chips,"pie crusts,eggs,light corn syrup,brown sugar,white sugar,shortening (such Crisco®),all-purpose flour,instant espresso powder,salt,dark chocolate chips (such Ghirardelli®),pecans",ghirardelli-ombre-brownie-cake,"vegetable oil,water,eggs,Ghirardelli Dark Chocolate Brownie Mix,Ghirardelli 60% Cacao Bittersweet Chocolate Baking Chips,Ghirardelli Milk Chocolate Chips,Ghirardelli Classic White Chips,heavy whipping cream,light corn syrup",0.45716844720207095
3733,pecan-pie-with-chocolate-chips,"pie crusts,eggs,light corn syrup,brown sugar,white sugar,shortening (such Crisco®),all-purpose flour,instant espresso powder,salt,dark chocolate chips (such Ghirardelli®),pecans",milk-chocolate-pecan-pie,"pie shell,eggs,light corn syrup,white sugar,butter,pecans,milk chocolate chips",0.45681872697973563
3734,pecan-pie-with-chocolate-chips,"pie crusts,eggs,light corn syrup,brown sugar,white sugar,shortening (such Crisco®),all-purpose flour,instant espresso powder,salt,dark chocolate chips (such Ghirardelli®),pecans",uncle-franks-italian-s-cookies,"all-purpose flour,white sugar, or more to taste,shortening (such Crisco®),milk,eggs,baking powder,almond extract",0.43830789948538235
3735,pecan-pie-with-chocolate-chips,"pie crusts,eggs,light corn syrup,brown sugar,white sugar,shortening (such Crisco®),all-purpose flour,instant espresso powder,salt,dark chocolate chips (such Ghirardelli®),pecans",old-fashioned-lemon-pound-cake,"white sugar,all-purpose flour,eggs,shortening (such Crisco®),whole milk,vanilla extract,lemon extract,baking powder",0.4298148918284525
3736,pecan-pie-with-chocolate-chips,"pie crusts,eggs,light corn syrup,brown sugar,white sugar,shortening (such Crisco®),all-purpose flour,instant espresso powder,salt,dark chocolate chips (such Ghirardelli®),pecans",hesters-red-velvet-cake-icing,"milk,flour,vegetable shortening (such Crisco®),white sugar,vanilla extract",0.42971977501038994
